线路,临时车辆编号,车牌号,方向,始发站,发车时间,终点站,班次类型,班次类型判定依据,到达时间,全程时间,车速（km/h）,当日平均车速（km/h）,到达时间说明,到达误差估计（分钟）,本车首次观测,本车末次观测,数据源,区间站,区间站到达时间,区间站折返发车时间,区间时间说明,计划发车时间,发车时间依据,到达置信度,到达估算方法,参与车速排名,当日实际运营次数,当日计入排名班次,当日平均全程时间（分钟）,当日车速排名
浦东78路,,沪A36809D,1,锦带路迎春路（浦东新区办公中心）,10:20,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,11:45,85分钟,,,10:50采样：该车到重点站五莲路东陆路 ETA 2分钟；叠加该车自身同类时段从该站到终点历史中位数53分钟，约±5分钟,5,06:30,10:50,SHMAAS,,,,,10:20,计划发车,B,同车重点站剩余时间,是,3,3,87.3,9/18
浦东78路,,沪A55207D,1,锦带路迎春路（浦东新区办公中心）,10:35,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:58,83分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:30,14:20,SHMAAS,,,,,10:35,计划发车,A,终点ETA确认/一致估算,是,5,5,87.4,10/18
浦东78路,,沪A56123D,1,锦带路迎春路（浦东新区办公中心）,10:45,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,12:04,80分钟,,,11:20采样：该车到重点站巨峰路成园路 ETA 5分钟；叠加该车自身同类时段从该站到终点历史中位数39分钟，约±6分钟,6,06:50,11:20,SHMAAS,,,,,10:45,计划发车,B,同车重点站剩余时间,是,3,3,87.7,11/18
浦东78路,,沪A56630D,0,港城路地铁站,10:45,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,12:13,88分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:20,14:20,SHMAAS,,,,,10:45,计划发车,A,终点ETA确认/一致估算,是,5,5,92.0,15/18
浦东78路,,沪A57022D,1,锦带路迎春路（浦东新区办公中心）,11:00,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,12:25,85分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,07:00,14:20,SHMAAS,,,,,11:00,计划发车,A,终点ETA确认/一致估算,是,5,5,86.4,6/18
浦东78路,,沪A58633D,0,港城路地铁站,11:10,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,12:28,78分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:50,14:20,SHMAAS,,,,,11:10,计划发车,A,终点ETA确认/一致估算,是,5,4,89.2,12/18
浦东78路,,沪A55150D,1,锦带路迎春路（浦东新区办公中心）,11:25,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,12:41,76分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:00,14:20,SHMAAS,,,,,11:25,计划发车,A,终点ETA确认/一致估算,是,5,5,82.4,2/18
浦东78路,,沪A51173D,0,港城路地铁站,11:35,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,12:51,76分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:10,14:20,SHMAAS,,,,,11:35,计划发车,A,终点ETA确认/一致估算,是,4,4,86.5,7/18
浦东78路,,沪A35172D,1,锦带路迎春路（浦东新区办公中心）,11:50,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,13:12,82分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:00,14:20,SHMAAS,,,,,11:50,计划发车,A,终点ETA确认/一致估算,是,5,4,91.5,14/18
浦东78路,,沪A35591D,0,港城路地铁站,12:00,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,13:28,88分钟,,,SHMAAS多次终点ETA一致估算，约±4分钟,4,06:30,14:20,SHMAAS,,,,,12:00,计划发车,A,终点ETA确认/一致估算,是,5,5,89.6,13/18
浦东78路,,沪A56630D,1,锦带路迎春路（浦东新区办公中心）,12:15,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,13:41,86分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:20,14:20,SHMAAS,,,,,12:15,计划发车,A,终点ETA确认/一致估算,是,5,5,92.0,15/18
浦东78路,,沪A55207D,0,港城路地铁站,12:25,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,13:47,82分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:30,14:20,SHMAAS,,,,,12:25,计划发车,A,终点ETA确认/一致估算,是,5,5,87.4,10/18
浦东78路,,沪A58633D,1,锦带路迎春路（浦东新区办公中心）,12:40,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,14:05,85分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:50,14:20,SHMAAS,,,,,12:40,计划发车,A,终点ETA确认/一致估算,是,5,4,89.2,12/18
浦东78路,,沪A57022D,0,港城路地铁站,12:50,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,14:14,84分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,07:00,14:20,SHMAAS,,,,,12:50,计划发车,A,终点ETA确认/一致估算,是,5,5,86.4,6/18
浦东78路,,沪A51173D,1,锦带路迎春路（浦东新区办公中心）,13:05,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,14:25,80分钟,,,SHMAAS多次终点ETA一致估算，约±4分钟,4,06:10,14:20,SHMAAS,,,,,13:05,计划发车,A,终点ETA确认/一致估算,是,4,4,86.5,7/18
浦东78路,,沪A55150D,0,港城路地铁站,13:15,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,14:36,82分钟,,,SHMAAS末次终点ETA推算：14:20采样，终点ETA 16分钟,,06:00,14:20,SHMAAS,,,,,13:15,计划发车,B,末次终点ETA兜底,是,5,5,82.4,2/18
浦东78路,,沪A35591D,1,锦带路迎春路（浦东新区办公中心）,13:30,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,14:58,88分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:30,14:20,SHMAAS,,,,,13:30,计划发车,A,终点ETA确认/一致估算,是,5,5,89.6,13/18
浦东78路,,沪A35172D,0,港城路地铁站,13:40,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,15:13,94分钟,,,SHMAAS末次终点ETA推算：14:20采样，终点ETA 53分钟,,06:00,14:20,SHMAAS,,,,,13:40,计划发车,D,末次终点ETA兜底（误差可能>15分钟）,否,5,4,91.5,14/18
浦东78路,,沪A55207D,1,锦带路迎春路（浦东新区办公中心）,13:55,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,15:25,90分钟,,,14:20采样：该车到重点站张杨北路金桥路 ETA 2分钟；叠加该车自身同类时段从该站到终点历史中位数63分钟，约±11分钟,11,06:30,14:20,SHMAAS,,,,,13:55,计划发车,C,同车重点站剩余时间,是,5,5,87.4,10/18
浦东78路,,沪A59117D,0,港城路地铁站,14:02,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,15:22,80分钟,,,14:20采样：该车到重点站杨高北路航津路 ETA 4分钟；叠加该车自身同类时段从该站到终点历史中位数57分钟，约±9分钟,9,06:00,14:20,SHMAAS,,,,,14:02,计划发车,B,同车重点站剩余时间,是,3,3,86.3,5/18
浦东78路,,沪A56630D,0,港城路地铁站,14:20,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,15:49,89分钟,,,14:20采样：该车到重点站和龙路花山路 ETA 3分钟；叠加该车自身同类时段从该站到终点历史中位数86分钟，约±6分钟,6,06:20,14:20,SHMAAS,,,,,14:20,计划发车,B,同车重点站剩余时间,是,5,5,92.0,15/18
浦东78路,,沪A57022D,1,锦带路迎春路（浦东新区办公中心）,14:20,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,15:43,84分钟,,,14:20采样：该车到重点站丁香路民生路 ETA 1分钟；叠加该车自身同类时段从该站到终点历史中位数82分钟，约±6分钟,6,07:00,14:20,SHMAAS,,,,,14:20,计划发车,B,同车重点站剩余时间,是,5,5,86.4,6/18
浦东78路,,沪A58633D,0,港城路地铁站,14:40,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:50,14:20,SHMAAS,,,,,14:40,计划发车,D,证据不足,否,5,4,89.2,12/18
浦东78路,,沪A53629D,1,锦带路迎春路（浦东新区办公中心）,14:45,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,16:02,77分钟,,,按该车自身同方向、同类时段历史全程时间中位数77分钟估算，约±6分钟,6,07:20,14:20,SHMAAS,,,,,14:45,计划发车,B,同车历史全程时间,是,2,2,84.5,4/18
浦东78路,,沪A35186D,0,港城路地铁站,15:00,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,16:24,84分钟,,,按该车自身同方向、同类时段历史全程时间中位数84分钟估算，约±8分钟,8,06:20,14:20,SHMAAS,,,,,15:00,计划发车,B,同车历史全程时间,是,3,3,94.3,16/18
浦东78路,,沪A55150D,1,锦带路迎春路（浦东新区办公中心）,15:00,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,16:20,80分钟,,,按该车自身同方向、同类时段历史全程时间中位数80分钟估算，约±5分钟,5,06:00,14:20,SHMAAS,,,,,15:00,计划发车,B,同车历史全程时间,是,5,5,82.4,2/18
