线路,临时车辆编号,车牌号,方向,始发站,发车时间,终点站,班次类型,班次类型判定依据,到达时间,全程时间,车速（km/h）,当日平均车速（km/h）,到达时间说明,到达误差估计（分钟）,本车首次观测,本车末次观测,数据源,区间站,区间站到达时间,区间站折返发车时间,区间时间说明,计划发车时间,发车时间依据,到达置信度,到达估算方法,参与车速排名,当日实际运营次数,当日计入排名班次,当日平均全程时间（分钟）,当日车速排名
浦东35路,,沪A68261D,1,康恩路康浦路,16:30,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,19:01,151分钟,,,SHMAAS多次终点ETA一致估算，约±4分钟,4,06:50,19:31,SHMAAS,,,,,16:30,计划发车,A,终点ETA确认/一致估算,是,4,3,143.3,17/30
浦东35路,,沪A02316D,1,康恩路康浦路,16:45,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,19:14,149分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,07:31,19:31,SHMAAS,,,,,16:45,计划发车,A,终点ETA确认/一致估算,是,4,3,141.7,14/30
浦东35路,,沪A67672D,0,东高路张杨北路,16:45,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,19:13,148分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:21,19:31,SHMAAS,,,,,16:45,计划发车,A,终点ETA确认/一致估算,是,4,3,149.3,25/30
浦东35路,,沪A05218D,1,康恩路康浦路,17:00,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,19:24,144分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:01,19:20,SHMAAS,,,,,17:00,计划发车,A,终点ETA确认/一致估算,是,4,4,134.0,5/30
浦东35路,,沪A37823D,0,东高路张杨北路,17:00,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,19:37,157分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:40,19:31,SHMAAS,,,,,17:00,计划发车,A,终点ETA确认/一致估算,是,4,4,145.5,22/30
浦东35路,,沪A51682D,1,康恩路康浦路,17:15,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,19:44,149分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:31,19:31,SHMAAS,,,,,17:15,计划发车,A,终点ETA确认/一致估算,是,4,4,143.2,16/30
浦东35路,,沪A71572D,0,东高路张杨北路,17:15,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,19:45,151分钟,,,SHMAAS末次终点ETA推算：19:20采样，终点ETA 25分钟,,06:01,19:31,SHMAAS,,,,,17:15,计划发车,C,末次终点ETA兜底,是,3,3,144.0,19/30
浦东35路,,沪A37267D,1,康恩路康浦路,17:30,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,20:05,155分钟,,,SHMAAS末次终点ETA推算：19:31采样，终点ETA 34分钟,,06:50,19:31,SHMAAS,,,,,17:30,计划发车,C,末次终点ETA兜底,是,4,4,139.0,9/30
浦东35路,,沪A55102D,0,东高路张杨北路,17:30,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,07:01,19:31,SHMAAS,,,,,17:30,计划发车,D,证据不足,否,4,3,132.3,4/30
浦东35路,,沪A15790A,1,康恩路康浦路,17:45,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:31,19:31,SHMAAS,,,,,17:45,计划发车,D,证据不足,否,4,3,130.7,3/30
浦东35路,,沪A95621D,0,东高路张杨北路,17:45,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:01,19:31,SHMAAS,,,,,17:45,计划发车,D,证据不足,否,4,3,138.0,8/30
浦东35路,,沪A36993D,0,东高路张杨北路,18:00,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:01,19:31,SHMAAS,,,,,18:00,计划发车,D,证据不足,否,4,3,140.3,10/30
浦东35路,,沪A67712D,1,康恩路康浦路,18:00,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:31,19:31,SHMAAS,,,,,18:00,计划发车,D,证据不足,否,4,2,126.5,2/30
浦东35路,,沪A62981D,1,康恩路康浦路,18:10,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,07:20,19:31,SHMAAS,,,,,18:10,计划发车,D,证据不足,否,3,2,143.5,18/30
浦东35路,,沪A67057D,0,东高路张杨北路,18:20,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,07:20,19:31,SHMAAS,,,,,18:20,计划发车,D,证据不足,否,3,1,126.0,1/30
浦东35路,,沪A62217D,1,康恩路康浦路,18:25,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:01,19:31,SHMAAS,,,,,18:25,计划发车,D,证据不足,否,3,1,141.0,11/30
浦东35路,,沪A65668D,0,东高路张杨北路,18:40,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,07:01,19:20,SHMAAS,,,,,18:40,计划发车,D,证据不足,否,4,3,141.0,11/30
浦东35路,,沪A68895D,1,康恩路康浦路,18:50,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:01,19:31,SHMAAS,,,,,18:50,计划发车,D,证据不足,否,3,2,144.0,19/30
浦东35路,,沪A62880D,0,东高路张杨北路,19:00,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:40,19:31,SHMAAS,,,,,19:00,计划发车,D,证据不足,否,4,3,153.0,26/30
浦东35路,,沪A68261D,0,东高路张杨北路,19:10,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:50,19:31,SHMAAS,,,,,19:10,计划发车,D,证据不足,否,4,3,143.3,17/30
浦东35路,,沪A09172D,1,康恩路康浦路,19:15,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:01,19:31,SHMAAS,,,,,19:15,计划发车,D,证据不足,否,4,3,144.3,21/30
浦东35路,,沪A57051D,0,东高路张杨北路,19:20,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:50,19:31,SHMAAS,,,,,19:20,计划发车,D,证据不足,否,4,3,153.7,27/30
浦东35路,,沪A02316D,0,东高路张杨北路,19:30,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,07:31,19:31,SHMAAS,,,,,19:30,计划发车,D,证据不足,否,4,3,141.7,14/30
浦东35路,,沪A68375D,1,康恩路康浦路,19:30,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,07:31,19:31,SHMAAS,,,,,19:30,计划发车,D,证据不足,否,3,2,149.0,24/30
浦东35路,,沪A67672D,1,康恩路康浦路,19:40,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:21,19:31,SHMAAS,,,,,19:40,计划发车,D,证据不足,否,4,3,149.3,25/30
浦东35路,,沪A90275D,0,东高路张杨北路,19:40,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,21:54,134分钟,,,按该车自身同方向、同类时段历史全程时间中位数134分钟估算，约±10分钟,10,07:10,19:31,SHMAAS,,,,,19:40,计划发车,B,同车历史全程时间,是,4,4,146.0,23/30
浦东35路,,沪A72873D,0,东高路张杨北路,20:00,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,07:20,19:31,SHMAAS,,,,,20:00,计划发车,D,证据不足,否,4,3,141.0,11/30
浦东35路,,沪A37823D,1,康恩路康浦路,20:05,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,22:12,127分钟,,,按该车自身同方向、同类时段历史全程时间中位数127分钟估算，约±9分钟,9,06:40,19:31,SHMAAS,,,,,20:05,计划发车,B,同车历史全程时间,是,4,4,145.5,22/30
浦东35路,,沪A55102D,1,康恩路康浦路,20:30,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,22:35,125分钟,,,按该车自身同方向、同类时段历史全程时间中位数125分钟估算，约±5分钟,5,07:01,19:31,SHMAAS,,,,,20:30,计划发车,B,同车历史全程时间,是,4,3,132.3,4/30
浦东78路,,沪A36809D,0,港城路地铁站,06:10,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,07:39,89分钟,,,SHMAAS多次终点ETA一致估算，约±4分钟,4,06:00,19:30,SHMAAS,,,,,06:10,计划发车,A,终点ETA确认/一致估算,是,6,6,91.8,15/18
浦东78路,,沪A51173D,0,港城路地铁站,06:25,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,08:08,103分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:00,19:20,SHMAAS,,,,,06:25,计划发车,A,终点ETA确认/一致估算,是,7,7,87.1,8/18
浦东78路,,沪A35591D,1,锦带路迎春路（浦东新区办公中心）,06:40,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,08:11,91分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:30,19:10,SHMAAS,,,,,06:40,计划发车,A,终点ETA确认/一致估算,是,7,7,86.0,5/18
浦东78路,,沪A56630D,0,港城路地铁站,06:40,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,08:18,98分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:00,19:30,SHMAAS,,,,,06:40,计划发车,A,终点ETA确认/一致估算,是,7,7,85.0,4/18
浦东78路,,沪A55207D,0,港城路地铁站,06:50,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,08:53,123分钟,,,SHMAAS末次终点ETA推算：08:50采样，终点ETA 3分钟,,06:20,19:30,SHMAAS,,,,,06:50,计划发车,B,末次终点ETA兜底,是,6,4,97.8,17/18
浦东78路,,沪A57022D,1,锦带路迎春路（浦东新区办公中心）,06:50,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,08:29,99分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:30,19:30,SHMAAS,,,,,06:50,计划发车,A,终点ETA确认/一致估算,是,6,5,94.0,16/18
浦东78路,,沪A35172D,0,港城路地铁站,07:00,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,08:43,103分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:30,17:50,SHMAAS,,,,,07:00,计划发车,A,终点ETA确认/一致估算,是,6,6,84.7,3/18
浦东78路,,沪A58633D,0,港城路地铁站,07:10,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:06,116分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:50,19:20,SHMAAS,,,,,07:10,计划发车,A,终点ETA确认/一致估算,是,5,4,99.5,18/18
浦东78路,,沪A35616D,1,锦带路迎春路（浦东新区办公中心）,07:15,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,09:01,107分钟,,,SHMAAS末次终点ETA推算：09:00采样，终点ETA 1分钟,,06:30,19:30,SHMAAS,,,,,07:15,计划发车,B,末次终点ETA兜底,是,7,7,89.3,12/18
浦东78路,,沪A52736D,1,锦带路迎春路（浦东新区办公中心）,07:15,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,08:32,77分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:50,19:30,SHMAAS,,,,,07:15,计划发车,A,终点ETA确认/一致估算,是,6,5,86.2,7/18
浦东78路,,沪A66391D,0,港城路地铁站,07:20,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,09:09,110分钟,,,SHMAAS末次终点ETA推算：09:00采样，终点ETA 9分钟,,07:00,19:30,SHMAAS,,,,,07:20,计划发车,B,末次终点ETA兜底,是,7,6,87.5,9/18
浦东78路,,沪A55150D,1,锦带路迎春路（浦东新区办公中心）,07:30,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:11,101分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,07:00,19:30,SHMAAS,,,,,07:30,计划发车,A,终点ETA确认/一致估算,是,7,7,89.4,13/18
浦东78路,,沪A56123D,0,港城路地铁站,07:30,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:10,18:50,SHMAAS,,,,,07:30,计划发车,D,证据不足,否,6,5,81.4,1/18
浦东78路,,沪A53629D,0,港城路地铁站,07:42,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,09:11,90分钟,,,08:10采样：该车到重点站金高路万安街 ETA 11分钟；叠加该车自身同类时段从该站到终点历史中位数50分钟，约±5分钟,5,07:20,19:30,SHMAAS,,,,,07:42,计划发车,B,同车重点站剩余时间,是,4,3,86.0,5/18
浦东78路,,沪A59117D,1,锦带路迎春路（浦东新区办公中心）,07:45,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,09:19,94分钟,,,SHMAAS末次终点ETA推算：09:10采样，终点ETA 9分钟,,06:00,18:40,SHMAAS,,,,,07:45,计划发车,B,末次终点ETA兜底,是,6,6,88.3,10/18
浦东78路,,沪A35186D,0,港城路地铁站,07:54,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:31,97分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:10,19:30,SHMAAS,,,,,07:54,计划发车,A,终点ETA确认/一致估算,是,5,5,91.0,14/18
浦东78路,,沪A36809D,1,锦带路迎春路（浦东新区办公中心）,08:03,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:37,94分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:00,19:30,SHMAAS,,,,,08:03,计划发车,A,终点ETA确认/一致估算,是,6,6,91.8,15/18
浦东78路,,沪A57902D,0,港城路地铁站,08:06,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:33,87分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,07:00,19:30,SHMAAS,,,,,08:06,计划发车,A,终点ETA确认/一致估算,是,4,3,88.3,10/18
浦东78路,,沪A51173D,1,锦带路迎春路（浦东新区办公中心）,08:16,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:45,89分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:00,19:20,SHMAAS,,,,,08:16,计划发车,A,终点ETA确认/一致估算,是,7,7,87.1,8/18
浦东78路,,沪A35591D,0,港城路地铁站,08:18,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,09:46,88分钟,,,SHMAAS末次终点ETA推算：09:40采样，终点ETA 6分钟,,06:30,19:10,SHMAAS,,,,,08:18,计划发车,B,末次终点ETA兜底,是,7,7,86.0,5/18
浦东78路,,沪A57022D,0,港城路地铁站,08:30,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,10:00,90分钟,,,SHMAAS末次终点ETA推算：09:40采样，终点ETA 20分钟,,06:30,19:30,SHMAAS,,,,,08:30,计划发车,B,末次终点ETA兜底,是,6,5,94.0,16/18
浦东78路,,沪A56630D,1,锦带路迎春路（浦东新区办公中心）,08:33,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,09:46,73分钟,,,SHMAAS末次终点ETA推算：09:40采样，终点ETA 6分钟,,06:00,19:30,SHMAAS,,,,,08:33,计划发车,B,末次终点ETA兜底,是,7,7,85.0,4/18
浦东78路,,沪A36930D,1,锦带路迎春路（浦东新区办公中心）,08:45,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,10:08,84分钟,,,09:30采样：该车到重点站杨高北路花山路 ETA 20分钟；叠加该车自身同类时段从该站到终点历史中位数18分钟，约±5分钟,5,07:30,09:30,SHMAAS,,,,,08:45,计划发车,B,同车重点站剩余时间,是,1,1,84.0,2/18
浦东78路,,沪A52736D,0,港城路地铁站,08:45,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:13,88分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:50,19:30,SHMAAS,,,,,08:45,计划发车,A,终点ETA确认/一致估算,是,6,5,86.2,7/18
浦东78路,,沪A35172D,1,锦带路迎春路（浦东新区办公中心）,08:51,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,10:11,80分钟,,,SHMAAS末次终点ETA推算：10:10采样，终点ETA 1分钟,,06:30,17:50,SHMAAS,,,,,08:51,计划发车,B,末次终点ETA兜底,是,6,6,84.7,3/18
浦东78路,,沪A55207D,1,锦带路迎春路（浦东新区办公中心）,08:57,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:11,74分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:20,19:30,SHMAAS,,,,,08:57,计划发车,A,终点ETA确认/一致估算,是,6,4,97.8,17/18
浦东78路,,沪A35616D,0,港城路地铁站,09:05,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:32,87分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:30,19:30,SHMAAS,,,,,09:05,计划发车,A,终点ETA确认/一致估算,是,7,7,89.3,12/18
浦东78路,,沪A58633D,1,锦带路迎春路（浦东新区办公中心）,09:10,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,10:28,78分钟,,,SHMAAS末次终点ETA推算：10:20采样，终点ETA 8分钟,,06:50,19:20,SHMAAS,,,,,09:10,计划发车,B,末次终点ETA兜底,是,5,4,99.5,18/18
浦东78路,,沪A55150D,0,港城路地铁站,09:20,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:55,95分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,07:00,19:30,SHMAAS,,,,,09:20,计划发车,A,终点ETA确认/一致估算,是,7,7,89.4,13/18
浦东78路,,沪A66391D,1,锦带路迎春路（浦东新区办公中心）,09:20,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:41,81分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,07:00,19:30,SHMAAS,,,,,09:20,计划发车,A,终点ETA确认/一致估算,是,7,6,87.5,9/18
浦东78路,,沪A56123D,1,锦带路迎春路（浦东新区办公中心）,09:30,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:46,76分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:10,18:50,SHMAAS,,,,,09:30,计划发车,A,终点ETA确认/一致估算,是,6,5,81.4,1/18
浦东78路,,沪A59117D,0,港城路地铁站,09:40,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:03,83分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:00,18:40,SHMAAS,,,,,09:40,计划发车,A,终点ETA确认/一致估算,是,6,6,88.3,10/18
浦东78路,,沪A35186D,1,锦带路迎春路（浦东新区办公中心）,09:50,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:14,84分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:10,19:30,SHMAAS,,,,,09:50,计划发车,A,终点ETA确认/一致估算,是,5,5,91.0,14/18
浦东78路,,沪A51173D,0,港城路地铁站,10:00,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:27,87分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:00,19:20,SHMAAS,,,,,10:00,计划发车,A,终点ETA确认/一致估算,是,7,7,87.1,8/18
浦东78路,,沪A35591D,1,锦带路迎春路（浦东新区办公中心）,10:15,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:39,84分钟,,,SHMAAS多次终点ETA一致估算，约±4分钟,4,06:30,19:10,SHMAAS,,,,,10:15,计划发车,A,终点ETA确认/一致估算,是,7,7,86.0,5/18
浦东78路,,沪A56630D,0,港城路地铁站,10:20,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:41,81分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:00,19:30,SHMAAS,,,,,10:20,计划发车,A,终点ETA确认/一致估算,是,7,7,85.0,4/18
浦东78路,,沪A57022D,1,锦带路迎春路（浦东新区办公中心）,10:20,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,11:48,89分钟,,,10:40采样：该车到重点站五莲路荷泽路 ETA 8分钟；叠加该车自身同类时段从该站到终点历史中位数61分钟，约±11分钟,11,06:30,19:30,SHMAAS,,,,,10:20,计划发车,C,同车重点站剩余时间,是,6,5,94.0,16/18
浦东78路,,沪A35616D,1,锦带路迎春路（浦东新区办公中心）,10:35,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:55,80分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:30,19:30,SHMAAS,,,,,10:35,计划发车,A,终点ETA确认/一致估算,是,7,7,89.3,12/18
浦东78路,,沪A35172D,0,港城路地铁站,10:45,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,12:03,78分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:30,17:50,SHMAAS,,,,,10:45,计划发车,A,终点ETA确认/一致估算,是,6,6,84.7,3/18
浦东78路,,沪A52736D,1,锦带路迎春路（浦东新区办公中心）,10:45,港城路地铁站,疑似区间车,原方向在全程35%处后消失；随后反向物理轨迹由seq25推进至seq34，推进9站，达到≥2站确认条件,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:50,19:30,SHMAAS,巨峰路五莲路,11:23,,区间折返已由主分类器确认；现有采样不足以把折返发车时间控制在±10分钟,10:45,计划发车,D,待确认,否,6,5,86.2,7/18
浦东78路,,沪A55150D,1,锦带路迎春路（浦东新区办公中心）,11:00,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,12:21,81分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,07:00,19:30,SHMAAS,,,,,11:00,计划发车,A,终点ETA确认/一致估算,是,7,7,89.4,13/18
浦东78路,,沪A66391D,0,港城路地铁站,11:10,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,12:31,81分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,07:00,19:30,SHMAAS,,,,,11:10,计划发车,A,终点ETA确认/一致估算,是,7,6,87.5,9/18
浦东78路,,沪A59117D,1,锦带路迎春路（浦东新区办公中心）,11:25,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,12:47,82分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:00,18:40,SHMAAS,,,,,11:25,计划发车,A,终点ETA确认/一致估算,是,6,6,88.3,10/18
浦东78路,,沪A56123D,0,港城路地铁站,11:35,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,12:46,71分钟,,,SHMAAS末次终点ETA推算：12:40采样，终点ETA 6分钟,,06:10,18:50,SHMAAS,,,,,11:35,计划发车,B,末次终点ETA兜底,是,6,5,81.4,1/18
浦东78路,,沪A51173D,1,锦带路迎春路（浦东新区办公中心）,11:50,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,13:01,71分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:00,19:20,SHMAAS,,,,,11:50,计划发车,A,终点ETA确认/一致估算,是,7,7,87.1,8/18
浦东78路,,沪A35591D,0,港城路地铁站,12:00,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,13:21,81分钟,,,SHMAAS多次终点ETA一致估算，约±5分钟,5,06:30,19:10,SHMAAS,,,,,12:00,计划发车,A,终点ETA确认/一致估算,是,7,7,86.0,5/18
浦东78路,,沪A56630D,1,锦带路迎春路（浦东新区办公中心）,12:15,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,13:40,85分钟,,,SHMAAS多次终点ETA一致估算，约±4分钟,4,06:00,19:30,SHMAAS,,,,,12:15,计划发车,A,终点ETA确认/一致估算,是,7,7,85.0,4/18
浦东78路,,沪A35616D,0,港城路地铁站,12:25,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,13:41,76分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:30,19:30,SHMAAS,,,,,12:25,计划发车,A,终点ETA确认/一致估算,是,7,7,89.3,12/18
浦东78路,,沪A35172D,1,锦带路迎春路（浦东新区办公中心）,12:40,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,13:58,78分钟,,,SHMAAS末次终点ETA推算：13:50采样，终点ETA 8分钟,,06:30,17:50,SHMAAS,,,,,12:40,计划发车,B,末次终点ETA兜底,是,6,6,84.7,3/18
浦东78路,,沪A55150D,0,港城路地铁站,12:50,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,14:06,77分钟,,,SHMAAS末次终点ETA推算：14:00采样，终点ETA 6分钟,,07:00,19:30,SHMAAS,,,,,12:50,计划发车,B,末次终点ETA兜底,是,7,7,89.4,13/18
浦东78路,,沪A66391D,1,锦带路迎春路（浦东新区办公中心）,13:05,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,14:21,76分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,07:00,19:30,SHMAAS,,,,,13:05,计划发车,A,终点ETA确认/一致估算,是,7,6,87.5,9/18
浦东78路,,沪A59117D,0,港城路地铁站,13:15,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,14:33,78分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:00,18:40,SHMAAS,,,,,13:15,计划发车,A,终点ETA确认/一致估算,是,6,6,88.3,10/18
浦东78路,,沪A56123D,1,锦带路迎春路（浦东新区办公中心）,13:30,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,14:48,78分钟,,,SHMAAS多次终点ETA一致估算，约±5分钟,5,06:10,18:50,SHMAAS,,,,,13:30,计划发车,A,终点ETA确认/一致估算,是,6,5,81.4,1/18
