线路,临时车辆编号,车牌号,方向,始发站,发车时间,终点站,班次类型,班次类型判定依据,到达时间,全程时间,车速（km/h）,当日平均车速（km/h）,到达时间说明,到达误差估计（分钟）,本车首次观测,本车末次观测,数据源,区间站,区间站到达时间,区间站折返发车时间,区间时间说明,计划发车时间,发车时间依据,到达置信度,到达估算方法,参与车速排名,当日实际运营次数,当日计入排名班次,当日平均全程时间（分钟）,当日车速排名
浦东78路,,沪A55150D,0,港城路地铁站,12:50,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,14:14,84分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:50,20:40,SHMAAS,,,,,12:50,计划发车,A,终点ETA确认/一致估算,是,7,7,87.9,5/17
浦东78路,,沪A66391D,1,锦带路迎春路（浦东新区办公中心）,13:05,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,14:25,80分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,07:00,19:50,SHMAAS,,,,,13:05,计划发车,A,终点ETA确认/一致估算,是,7,7,83.4,2/17
浦东78路,,沪A59117D,0,港城路地铁站,13:15,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,14:42,87分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:00,18:20,SHMAAS,,,,,13:15,计划发车,A,终点ETA确认/一致估算,是,6,6,86.3,3/17
浦东78路,,沪A56123D,1,锦带路迎春路（浦东新区办公中心）,13:30,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,14:48,78分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:00,19:10,SHMAAS,,,,,13:30,计划发车,A,终点ETA确认/一致估算,是,6,6,92.5,10/17
浦东78路,,沪A51173D,0,港城路地铁站,13:40,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,14:54,74分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:00,19:10,SHMAAS,,,,,13:40,计划发车,A,终点ETA确认/一致估算,是,7,7,89.3,8/17
浦东78路,,沪A35591D,1,锦带路迎春路（浦东新区办公中心）,13:55,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,15:16,81分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:30,19:20,SHMAAS,,,,,13:55,计划发车,A,终点ETA确认/一致估算,是,7,7,88.0,6/17
浦东78路,,沪A56630D,0,港城路地铁站,14:00,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,15:33,93分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:00,19:30,SHMAAS,,,,,14:00,计划发车,A,终点ETA确认/一致估算,是,7,6,96.0,16/17
浦东78路,,沪A35616D,1,锦带路迎春路（浦东新区办公中心）,14:20,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,15:44,84分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:30,19:30,SHMAAS,,,,,14:20,计划发车,A,终点ETA确认/一致估算,是,7,7,88.4,7/17
浦东78路,,沪A36809D,0,港城路地铁站,14:20,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,15:44,84分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:00,20:50,SHMAAS,,,,,14:20,计划发车,A,终点ETA确认/一致估算,是,6,6,94.8,14/17
浦东78路,,沪A35172D,0,港城路地铁站,14:35,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,16:04,89分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:30,18:00,SHMAAS,,,,,14:35,计划发车,A,终点ETA确认/一致估算,是,6,6,94.8,14/17
浦东78路,,沪A57902D,1,锦带路迎春路（浦东新区办公中心）,14:45,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,16:00,75分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,07:20,20:00,SHMAAS,,,,,14:45,计划发车,A,终点ETA确认/一致估算,是,4,4,93.0,13/17
浦东78路,,沪A66391D,0,港城路地铁站,14:50,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,16:15,85分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,07:00,19:50,SHMAAS,,,,,14:50,计划发车,A,终点ETA确认/一致估算,是,7,7,83.4,2/17
浦东78路,,沪A55150D,1,锦带路迎春路（浦东新区办公中心）,15:00,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,16:25,85分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:50,20:40,SHMAAS,,,,,15:00,计划发车,A,终点ETA确认/一致估算,是,7,7,87.9,5/17
浦东78路,,沪A55207D,0,港城路地铁站,15:05,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,16:34,89分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:20,20:50,SHMAAS,,,,,15:05,计划发车,A,终点ETA确认/一致估算,是,6,5,97.8,17/17
浦东78路,,沪A59117D,1,锦带路迎春路（浦东新区办公中心）,15:10,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,16:26,76分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:00,18:20,SHMAAS,,,,,15:10,计划发车,A,终点ETA确认/一致估算,是,6,6,86.3,3/17
浦东78路,,沪A53629D,1,锦带路迎春路（浦东新区办公中心）,15:20,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,16:35,75分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,07:00,20:11,SHMAAS,,,,,15:20,计划发车,A,终点ETA确认/一致估算,是,4,4,87.5,4/17
浦东78路,,沪A58633D,0,港城路地铁站,15:20,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,16:49,89分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:50,20:50,SHMAAS,,,,,15:20,计划发车,A,终点ETA确认/一致估算,是,6,6,92.5,10/17
浦东78路,,沪A57022D,1,锦带路迎春路（浦东新区办公中心）,15:31,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,16:56,85分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:30,20:50,SHMAAS,,,,,15:31,计划发车,A,终点ETA确认/一致估算,是,6,5,90.6,9/17
浦东78路,,沪A56123D,0,港城路地铁站,15:35,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,17:01,86分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:00,19:10,SHMAAS,,,,,15:35,计划发车,A,终点ETA确认/一致估算,是,6,6,92.5,10/17
浦东78路,,沪A51173D,1,锦带路迎春路（浦东新区办公中心）,15:47,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,17:11,84分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:00,19:10,SHMAAS,,,,,15:47,计划发车,A,终点ETA确认/一致估算,是,7,7,89.3,8/17
浦东78路,,沪A35186D,0,港城路地铁站,15:50,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,17:21,91分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:20,20:50,SHMAAS,,,,,15:50,计划发车,A,终点ETA确认/一致估算,是,6,6,92.5,10/17
浦东78路,,沪A56630D,1,锦带路迎春路（浦东新区办公中心）,16:01,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,17:41,100分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:00,19:30,SHMAAS,,,,,16:01,计划发车,A,终点ETA确认/一致估算,是,7,6,96.0,16/17
浦东78路,,沪A35591D,0,港城路地铁站,16:05,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,17:34,89分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:30,19:20,SHMAAS,,,,,16:05,计划发车,A,终点ETA确认/一致估算,是,7,7,88.0,6/17
浦东78路,,沪A36809D,1,锦带路迎春路（浦东新区办公中心）,16:15,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,18:01,106分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:00,20:50,SHMAAS,,,,,16:15,计划发车,A,终点ETA确认/一致估算,是,6,6,94.8,14/17
浦东78路,,沪A35616D,0,港城路地铁站,16:20,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,18:05,105分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:30,19:30,SHMAAS,,,,,16:20,计划发车,A,终点ETA确认/一致估算,是,7,7,88.4,7/17
浦东78路,,沪A35172D,1,锦带路迎春路（浦东新区办公中心）,16:30,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,18:09,99分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:30,18:00,SHMAAS,,,,,16:30,计划发车,A,终点ETA确认/一致估算,是,6,6,94.8,14/17
浦东78路,,沪A57902D,0,港城路地铁站,16:35,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,18:22,107分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,07:20,20:00,SHMAAS,,,,,16:35,计划发车,A,终点ETA确认/一致估算,是,4,4,93.0,13/17
浦东78路,,沪A66391D,1,锦带路迎春路（浦东新区办公中心）,16:47,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,18:24,97分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,07:00,19:50,SHMAAS,,,,,16:47,计划发车,A,终点ETA确认/一致估算,是,7,7,83.4,2/17
浦东78路,,沪A59117D,0,港城路地铁站,16:50,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,18:28,98分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:00,18:20,SHMAAS,,,,,16:50,计划发车,A,终点ETA确认/一致估算,是,6,6,86.3,3/17
浦东78路,,沪A55207D,1,锦带路迎春路（浦东新区办公中心）,17:00,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,18:46,106分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:20,20:50,SHMAAS,,,,,17:00,计划发车,A,终点ETA确认/一致估算,是,6,5,97.8,17/17
浦东78路,,沪A53629D,0,港城路地铁站,17:05,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,18:45,100分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,07:00,20:11,SHMAAS,,,,,17:05,计划发车,A,终点ETA确认/一致估算,是,4,4,87.5,4/17
浦东78路,,沪A58633D,1,锦带路迎春路（浦东新区办公中心）,17:15,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,18:55,100分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:50,20:50,SHMAAS,,,,,17:15,计划发车,A,终点ETA确认/一致估算,是,6,6,92.5,10/17
浦东78路,,沪A55150D,0,港城路地铁站,17:20,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,19:05,105分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:50,20:40,SHMAAS,,,,,17:20,计划发车,A,终点ETA确认/一致估算,是,7,7,87.9,5/17
浦东78路,,沪A56123D,1,锦带路迎春路（浦东新区办公中心）,17:25,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,19:16,111分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:00,19:10,SHMAAS,,,,,17:25,计划发车,A,终点ETA确认/一致估算,是,6,6,92.5,10/17
浦东78路,,沪A35186D,1,锦带路迎春路（浦东新区办公中心）,17:35,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,19:21,106分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:20,20:50,SHMAAS,,,,,17:35,计划发车,A,终点ETA确认/一致估算,是,6,6,92.5,10/17
浦东78路,,沪A51173D,0,港城路地铁站,17:35,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,19:13,98分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:00,19:10,SHMAAS,,,,,17:35,计划发车,A,终点ETA确认/一致估算,是,7,7,89.3,8/17
浦东78路,,沪A35591D,1,锦带路迎春路（浦东新区办公中心）,17:50,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,19:28,98分钟,,,SHMAAS末次终点ETA推算：19:20采样，终点ETA 8分钟,,06:30,19:20,SHMAAS,,,,,17:50,计划发车,B,末次终点ETA兜底,是,7,7,88.0,6/17
浦东78路,,沪A57022D,0,港城路地铁站,17:50,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,19:30,100分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:30,20:50,SHMAAS,,,,,17:50,计划发车,A,终点ETA确认/一致估算,是,6,5,90.6,9/17
浦东78路,,沪A35616D,1,锦带路迎春路（浦东新区办公中心）,18:10,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,19:37,88分钟,,,SHMAAS末次终点ETA推算：19:30采样，终点ETA 7分钟,,06:30,19:30,SHMAAS,,,,,18:10,计划发车,B,末次终点ETA兜底,是,7,7,88.4,7/17
浦东78路,,沪A56630D,0,港城路地铁站,18:10,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,19:49,99分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:00,19:30,SHMAAS,,,,,18:10,计划发车,A,终点ETA确认/一致估算,是,7,6,96.0,16/17
浦东78路,,沪A36809D,0,港城路地铁站,18:25,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,19:54,90分钟,,,SHMAAS末次终点ETA推算：19:30采样，终点ETA 24分钟,,06:00,20:50,SHMAAS,,,,,18:25,计划发车,C,末次终点ETA兜底,是,6,6,94.8,14/17
浦东78路,,沪A57902D,1,锦带路迎春路（浦东新区办公中心）,18:35,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,20:01,86分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,07:20,20:00,SHMAAS,,,,,18:35,计划发车,A,终点ETA确认/一致估算,是,4,4,93.0,13/17
浦东78路,,沪A66391D,0,港城路地铁站,18:40,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,19:56,76分钟,,,SHMAAS末次终点ETA推算：19:50采样，终点ETA 6分钟,,07:00,19:50,SHMAAS,,,,,18:40,计划发车,B,末次终点ETA兜底,是,7,7,83.4,2/17
浦东78路,,沪A53629D,1,锦带路迎春路（浦东新区办公中心）,19:00,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,20:20,80分钟,,,SHMAAS多次终点ETA一致估算，约±4分钟,4,07:00,20:11,SHMAAS,,,,,19:00,计划发车,A,终点ETA确认/一致估算,是,4,4,87.5,4/17
浦东78路,,沪A55207D,0,港城路地铁站,19:05,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,20:34,89分钟,,,SHMAAS多次终点ETA一致估算，约±5分钟,5,06:20,20:50,SHMAAS,,,,,19:05,计划发车,A,终点ETA确认/一致估算,是,6,5,97.8,17/17
浦东78路,,沪A55150D,1,锦带路迎春路（浦东新区办公中心）,19:25,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,20:49,84分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:50,20:40,SHMAAS,,,,,19:25,计划发车,A,终点ETA确认/一致估算,是,7,7,87.9,5/17
浦东78路,,沪A58633D,0,港城路地铁站,19:30,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,20:57,87分钟,,,SHMAAS多次终点ETA一致估算，约±5分钟,5,06:50,20:50,SHMAAS,,,,,19:30,计划发车,A,终点ETA确认/一致估算,是,6,6,92.5,10/17
浦东78路,,沪A57022D,1,锦带路迎春路（浦东新区办公中心）,19:50,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,21:14,84分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:30,20:50,SHMAAS,,,,,19:50,计划发车,A,终点ETA确认/一致估算,是,6,5,90.6,9/17
浦东78路,,沪A35186D,0,港城路地铁站,19:58,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,21:25,87分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:20,20:50,SHMAAS,,,,,19:58,计划发车,A,终点ETA确认/一致估算,是,6,6,92.5,10/17
浦东78路,,沪A36809D,1,锦带路迎春路（浦东新区办公中心）,20:15,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,21:49,94分钟,,,20:50采样：该车到重点站金高路源华路 ETA 6分钟；叠加该车自身同类时段从该站到终点历史中位数53分钟，约±11分钟,11,06:00,20:50,SHMAAS,,,,,20:15,计划发车,C,同车重点站剩余时间,是,6,6,94.8,14/17
浦东78路,,沪A55207D,1,锦带路迎春路（浦东新区办公中心）,20:40,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:20,20:50,SHMAAS,,,,,20:40,计划发车,D,证据不足,否,6,5,97.8,17/17
浦东78路,,沪A58633D,1,锦带路迎春路（浦东新区办公中心）,21:10,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,22:40,90分钟,,,按该车自身同方向、同类时段历史全程时间中位数90分钟估算，约±13分钟,13,06:50,20:50,SHMAAS,,,,,21:10,计划发车,C,同车历史全程时间,是,6,6,92.5,10/17
浦东78路,,沪A35186D,1,锦带路迎春路（浦东新区办公中心）,21:40,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,23:04,84分钟,,,按该车自身同方向、同类时段历史全程时间中位数84分钟估算，约±5分钟,5,06:20,20:50,SHMAAS,,,,,21:40,计划发车,B,同车历史全程时间,是,6,6,92.5,10/17
