线路,临时车辆编号,车牌号,方向,始发站,发车时间,终点站,班次类型,班次类型判定依据,到达时间,全程时间,车速（km/h）,当日平均车速（km/h）,到达时间说明,到达误差估计（分钟）,本车首次观测,本车末次观测,数据源,区间站,区间站到达时间,区间站折返发车时间,区间时间说明,计划发车时间,发车时间依据,到达置信度,到达估算方法,参与车速排名,当日实际运营次数,当日计入排名班次,当日平均全程时间（分钟）,当日车速排名
浦东35路,,沪A15790A,0,东高路张杨北路,17:00,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,19:34,154分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:40,21:21,SHMAAS,,,,,17:00,计划发车,A,终点ETA确认/一致估算,是,4,3,144.3,21/29
浦东35路,,沪A62981D,1,康恩路康浦路,17:15,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,19:45,150分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:31,19:41,SHMAAS,,,,,17:15,计划发车,A,终点ETA确认/一致估算,是,4,4,142.0,19/29
浦东35路,,沪A62880D,0,东高路张杨北路,17:20,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,19:49,149分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:01,19:48,SHMAAS,,,,,17:20,计划发车,A,终点ETA确认/一致估算,是,3,3,144.0,20/29
浦东35路,,沪A05218D,0,东高路张杨北路,17:40,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,20:06,146分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,07:01,21:21,SHMAAS,,,,,17:40,计划发车,A,终点ETA确认/一致估算,是,4,3,140.7,17/29
浦东35路,,沪A09172D,1,康恩路康浦路,17:40,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,20:06,146分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:51,20:01,SHMAAS,,,,,17:40,计划发车,A,终点ETA确认/一致估算,是,4,4,140.0,14/29
浦东35路,,沪A37267D,1,康恩路康浦路,17:50,东高路张杨北路,待确认,既无可靠终点到达证据，也未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,07:20,19:11,SHMAAS,,,,,17:50,计划发车,D,待确认,否,3,2,131.0,5/29
浦东35路,,沪A65668D,0,东高路张杨北路,18:00,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,20:34,154分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:01,20:31,SHMAAS,,,,,18:00,计划发车,A,终点ETA确认/一致估算,是,4,4,141.5,18/29
浦东35路,,沪A37823D,1,康恩路康浦路,18:07,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,20:35,148分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:51,20:31,SHMAAS,,,,,18:07,计划发车,A,终点ETA确认/一致估算,是,4,4,138.8,10/29
浦东35路,,沪A66883D,0,东高路张杨北路,18:20,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,20:56,156分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:01,20:51,SHMAAS,,,,,18:20,计划发车,A,终点ETA确认/一致估算,是,4,3,146.3,23/29
浦东35路,,沪A02316D,1,康恩路康浦路,18:35,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,20:45,130分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:01,20:41,SHMAAS,,,,,18:35,计划发车,A,终点ETA确认/一致估算,是,3,1,130.0,3/29
浦东35路,,沪A02891D,0,东高路张杨北路,18:45,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,21:12,147分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,07:01,21:11,SHMAAS,,,,,18:45,计划发车,A,终点ETA确认/一致估算,是,4,4,144.5,22/29
浦东35路,,沪A67712D,1,康恩路康浦路,19:03,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,21:13,130分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:01,21:11,SHMAAS,,,,,19:03,计划发车,A,终点ETA确认/一致估算,是,3,2,138.0,9/29
浦东35路,,沪A67057D,0,东高路张杨北路,19:05,康恩路康浦路,待确认,既无可靠终点到达证据，也未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:51,21:21,SHMAAS,,,,,19:05,计划发车,D,待确认,否,5,2,139.5,13/29
浦东35路,,沪A57051D,0,东高路张杨北路,19:10,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,21:22,132分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:40,21:21,SHMAAS,,,,,19:10,计划发车,A,终点ETA确认/一致估算,是,4,3,136.7,8/29
浦东35路,,沪A55102D,1,康恩路康浦路,19:30,东高路张杨北路,待确认,既无可靠终点到达证据，也未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,07:31,20:41,SHMAAS,,,,,19:30,计划发车,D,待确认,否,3,2,140.0,14/29
浦东35路,,沪A67057D,0,东高路张杨北路,19:30,康恩路康浦路,疑似区间车,原方向在全程44%处后消失；随后反向物理轨迹由seq28推进至seq51，推进23站，达到≥2站确认条件,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:51,21:21,SHMAAS,丁香路锦绣路,20:27,20:34,折返点按重建物理位置seq29映射；到达按末次同向ETA估算；折返发车结合首次反向物理观测取区间中点，约±7分钟；反向位置物理seq28（站名待映射） ETA 1分钟参与校验,19:30,计划发车,D,待确认,否,5,2,139.5,13/29
浦东35路,,沪A68375D,1,康恩路康浦路,19:31,东高路张杨北路,待确认,既无可靠终点到达证据，也未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:01,21:21,SHMAAS,,,,,19:31,计划发车,D,待确认,否,4,3,140.0,14/29
浦东35路,,沪A95621D,0,东高路张杨北路,19:35,康恩路康浦路,待确认,既无可靠终点到达证据，也未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:51,21:21,SHMAAS,,,,,19:35,计划发车,D,待确认,否,4,3,147.0,24/29
浦东35路,,沪A68261D,1,康恩路康浦路,19:59,东高路张杨北路,待确认,既无可靠终点到达证据，也未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:11,21:21,SHMAAS,,,,,19:59,计划发车,D,待确认,否,4,3,147.3,25/29
浦东35路,,沪A72873D,0,东高路张杨北路,20:00,康恩路康浦路,待确认,既无可靠终点到达证据，也未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:01,21:21,SHMAAS,,,,,20:00,计划发车,D,待确认,否,4,2,139.0,11/29
浦东35路,,沪A15790A,1,康恩路康浦路,20:27,东高路张杨北路,待确认,既无可靠终点到达证据，也未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:40,21:21,SHMAAS,,,,,20:27,计划发车,D,待确认,否,4,3,144.3,21/29
浦东35路,,沪A05218D,1,康恩路康浦路,20:55,东高路张杨北路,待确认,既无可靠终点到达证据，也未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,07:01,21:21,SHMAAS,,,,,20:55,计划发车,D,待确认,否,4,3,140.7,17/29
浦东78路,,沪A52736D,0,港城路地铁站,06:10,锦带路迎春路（浦东新区办公中心）,待确认,既无可靠终点到达证据，也未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:00,21:20,SHMAAS,,,,,06:10,计划发车,D,待确认,否,6,4,88.2,6/18
浦东78路,,沪A35616D,0,港城路地铁站,06:25,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,08:13,108分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:00,19:30,SHMAAS,,,,,06:25,计划发车,A,终点ETA确认/一致估算,是,7,6,89.3,7/18
浦东78路,,沪A35186D,0,港城路地铁站,06:40,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,08:26,106分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:00,19:50,SHMAAS,,,,,06:40,计划发车,A,终点ETA确认/一致估算,是,7,6,93.2,10/18
浦东78路,,沪A56630D,1,锦带路迎春路（浦东新区办公中心）,06:40,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,08:16,96分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:30,19:50,SHMAAS,,,,,06:40,计划发车,A,终点ETA确认/一致估算,是,7,7,93.4,11/18
浦东78路,,沪A35172D,1,锦带路迎春路（浦东新区办公中心）,06:50,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,08:27,97分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:30,21:10,SHMAAS,,,,,06:50,计划发车,A,终点ETA确认/一致估算,是,6,4,94.8,12/18
浦东78路,,沪A55150D,0,港城路地铁站,06:50,锦带路迎春路（浦东新区办公中心）,待确认,既无可靠终点到达证据，也未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:20,21:20,SHMAAS,,,,,06:50,计划发车,D,待确认,否,6,4,95.0,13/18
浦东78路,,沪A55207D,0,港城路地铁站,07:00,锦带路迎春路（浦东新区办公中心）,待确认,既无可靠终点到达证据，也未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:30,18:20,SHMAAS,,,,,07:00,计划发车,D,待确认,否,6,4,90.8,9/18
浦东78路,,沪A59117D,1,锦带路迎春路（浦东新区办公中心）,07:00,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,08:31,91分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:30,20:20,SHMAAS,,,,,07:00,计划发车,A,终点ETA确认/一致估算,是,8,6,85.8,3/18
浦东78路,,沪A36809D,0,港城路地铁站,07:10,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:03,113分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:50,21:20,SHMAAS,,,,,07:10,计划发车,A,终点ETA确认/一致估算,是,6,3,102.7,18/18
浦东78路,,沪A66391D,1,锦带路迎春路（浦东新区办公中心）,07:15,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,08:42,87分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:50,21:20,SHMAAS,,,,,07:15,计划发车,A,终点ETA确认/一致估算,是,6,4,85.5,2/18
浦东78路,,沪A35591D,0,港城路地铁站,07:20,锦带路迎春路（浦东新区办公中心）,待确认,既无可靠终点到达证据，也未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,07:00,20:20,SHMAAS,,,,,07:20,计划发车,D,待确认,否,7,5,95.4,14/18
浦东78路,,沪A51173D,1,锦带路迎春路（浦东新区办公中心）,07:30,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:02,92分钟,,,SHMAAS多次终点ETA一致估算，约±4分钟,4,07:00,20:40,SHMAAS,,,,,07:30,计划发车,A,终点ETA确认/一致估算,是,7,7,90.0,8/18
浦东78路,,沪A37970D,0,港城路地铁站,07:42,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:23,101分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:20,19:40,SHMAAS,,,,,07:42,计划发车,A,终点ETA确认/一致估算,是,6,4,97.0,16/18
浦东78路,,沪A53629D,0,港城路地铁站,07:42,锦带路迎春路（浦东新区办公中心）,待确认,既无可靠终点到达证据，也未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,07:20,20:00,SHMAAS,,,,,07:42,计划发车,D,待确认,否,5,2,85.0,1/18
浦东78路,,沪A56123D,1,锦带路迎春路（浦东新区办公中心）,07:45,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:20,95分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:00,19:10,SHMAAS,,,,,07:45,计划发车,A,终点ETA确认/一致估算,是,6,6,95.7,15/18
浦东78路,,沪A66631D,0,港城路地铁站,07:54,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:34,100分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:20,11:00,SHMAAS,,,,,07:54,计划发车,A,终点ETA确认/一致估算,是,2,1,100.0,17/18
浦东78路,,沪A52736D,1,锦带路迎春路（浦东新区办公中心）,08:03,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:39,96分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:00,21:20,SHMAAS,,,,,08:03,计划发车,A,终点ETA确认/一致估算,是,6,4,88.2,6/18
浦东78路,,沪A57902D,0,港城路地铁站,08:06,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:34,88分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,07:00,16:50,SHMAAS,,,,,08:06,计划发车,A,终点ETA确认/一致估算,是,3,1,88.0,5/18
浦东78路,,沪A35616D,1,锦带路迎春路（浦东新区办公中心）,08:14,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:47,93分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:00,19:30,SHMAAS,,,,,08:14,计划发车,A,终点ETA确认/一致估算,是,7,6,89.3,7/18
浦东78路,,沪A56630D,0,港城路地铁站,08:18,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:53,95分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:30,19:50,SHMAAS,,,,,08:18,计划发车,A,终点ETA确认/一致估算,是,7,7,93.4,11/18
浦东78路,,沪A35172D,0,港城路地铁站,08:30,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:08,98分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:30,21:10,SHMAAS,,,,,08:30,计划发车,A,终点ETA确认/一致估算,是,6,4,94.8,12/18
浦东78路,,沪A35186D,1,锦带路迎春路（浦东新区办公中心）,08:30,港城路地铁站,待确认,既无可靠终点到达证据，也未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:00,19:50,SHMAAS,,,,,08:30,计划发车,D,待确认,否,7,6,93.2,10/18
浦东78路,,沪A36930D,1,锦带路迎春路（浦东新区办公中心）,08:45,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:11,86分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,07:30,10:10,SHMAAS,,,,,08:45,计划发车,A,终点ETA确认/一致估算,是,1,1,86.0,4/18
浦东78路,,沪A59117D,0,港城路地铁站,08:45,锦带路迎春路（浦东新区办公中心）,待确认,既无可靠终点到达证据，也未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:30,20:20,SHMAAS,,,,,08:45,计划发车,D,待确认,否,8,6,85.8,3/18
浦东78路,,沪A55150D,1,锦带路迎春路（浦东新区办公中心）,08:52,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:21,89分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:20,21:20,SHMAAS,,,,,08:52,计划发车,A,终点ETA确认/一致估算,是,6,4,95.0,13/18
浦东78路,,沪A55207D,1,锦带路迎春路（浦东新区办公中心）,08:59,港城路地铁站,待确认,既无可靠终点到达证据，也未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:30,18:20,SHMAAS,,,,,08:59,计划发车,D,待确认,否,6,4,90.8,9/18
浦东78路,,沪A66391D,0,港城路地铁站,09:00,锦带路迎春路（浦东新区办公中心）,待确认,既无可靠终点到达证据，也未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:50,21:20,SHMAAS,,,,,09:00,计划发车,D,待确认,否,6,4,85.5,2/18
浦东78路,,沪A36809D,1,锦带路迎春路（浦东新区办公中心）,09:10,港城路地铁站,待确认,既无可靠终点到达证据，也未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:50,21:20,SHMAAS,,,,,09:10,计划发车,D,待确认,否,6,3,102.7,18/18
浦东78路,,沪A51173D,0,港城路地铁站,09:15,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:34,79分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,07:00,20:40,SHMAAS,,,,,09:15,计划发车,A,终点ETA确认/一致估算,是,7,7,90.0,8/18
浦东78路,,沪A35591D,1,锦带路迎春路（浦东新区办公中心）,09:20,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:55,95分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,07:00,20:20,SHMAAS,,,,,09:20,计划发车,A,终点ETA确认/一致估算,是,7,5,95.4,14/18
浦东78路,,沪A37970D,1,锦带路迎春路（浦东新区办公中心）,09:30,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:55,85分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:20,19:40,SHMAAS,,,,,09:30,计划发车,A,终点ETA确认/一致估算,是,6,4,97.0,16/18
浦东78路,,沪A56123D,0,港城路地铁站,09:30,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:03,93分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:00,19:10,SHMAAS,,,,,09:30,计划发车,A,终点ETA确认/一致估算,是,6,6,95.7,15/18
浦东78路,,沪A66631D,1,锦带路迎春路（浦东新区办公中心）,09:45,港城路地铁站,待确认,既无可靠终点到达证据，也未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:20,11:00,SHMAAS,,,,,09:45,计划发车,D,待确认,否,2,1,100.0,17/18
浦东78路,,沪A35616D,0,港城路地铁站,09:55,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:13,78分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:00,19:30,SHMAAS,,,,,09:55,计划发车,A,终点ETA确认/一致估算,是,7,6,89.3,7/18
浦东78路,,沪A56630D,1,锦带路迎春路（浦东新区办公中心）,10:10,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:34,84分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:30,19:50,SHMAAS,,,,,10:10,计划发车,A,终点ETA确认/一致估算,是,7,7,93.4,11/18
浦东78路,,沪A35172D,1,锦带路迎春路（浦东新区办公中心）,10:20,港城路地铁站,疑似区间车,原方向在全程38%处后消失；随后反向物理轨迹由seq22推进至seq34，推进12站，达到≥2站确认条件,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:30,21:10,SHMAAS,五莲路荷泽路,10:51,,区间折返已由主分类器确认；折返点按重建物理位置seq16映射；现有采样不足以把折返发车时间控制在±10分钟,10:20,计划发车,D,待确认,否,6,4,94.8,12/18
浦东78路,,沪A35186D,0,港城路地铁站,10:20,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:43,83分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:00,19:50,SHMAAS,,,,,10:20,计划发车,A,终点ETA确认/一致估算,是,7,6,93.2,10/18
浦东78路,,沪A59117D,1,锦带路迎春路（浦东新区办公中心）,10:35,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:53,78分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:30,20:20,SHMAAS,,,,,10:35,计划发车,A,终点ETA确认/一致估算,是,8,6,85.8,3/18
浦东78路,,沪A55207D,0,港城路地铁站,10:45,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,12:05,80分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:30,18:20,SHMAAS,,,,,10:45,计划发车,A,终点ETA确认/一致估算,是,6,4,90.8,9/18
浦东78路,,沪A66391D,1,锦带路迎春路（浦东新区办公中心）,10:45,港城路地铁站,疑似区间车,原方向在全程38%处后消失；随后反向物理轨迹由seq24推进至seq37，推进13站，达到≥2站确认条件,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:50,21:20,SHMAAS,五莲路荷泽路,11:16,,区间折返已由主分类器确认；折返点按重建物理位置seq16映射；现有采样不足以把折返发车时间控制在±10分钟,10:45,计划发车,D,待确认,否,6,4,85.5,2/18
浦东78路,,沪A51173D,1,锦带路迎春路（浦东新区办公中心）,11:00,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,12:24,84分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,07:00,20:40,SHMAAS,,,,,11:00,计划发车,A,终点ETA确认/一致估算,是,7,7,90.0,8/18
浦东78路,,沪A35591D,0,港城路地铁站,11:10,锦带路迎春路（浦东新区办公中心）,待确认,既无可靠终点到达证据，也未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,07:00,20:20,SHMAAS,,,,,11:10,计划发车,D,待确认,否,7,5,95.4,14/18
浦东78路,,沪A56123D,1,锦带路迎春路（浦东新区办公中心）,11:25,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,12:46,81分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:00,19:10,SHMAAS,,,,,11:25,计划发车,A,终点ETA确认/一致估算,是,6,6,95.7,15/18
浦东78路,,沪A37970D,0,港城路地铁站,11:35,锦带路迎春路（浦东新区办公中心）,待确认,既无可靠终点到达证据，也未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:20,19:40,SHMAAS,,,,,11:35,计划发车,D,待确认,否,6,4,97.0,16/18
浦东78路,,沪A35616D,1,锦带路迎春路（浦东新区办公中心）,11:50,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,13:12,82分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:00,19:30,SHMAAS,,,,,11:50,计划发车,A,终点ETA确认/一致估算,是,7,6,89.3,7/18
浦东78路,,沪A56630D,0,港城路地铁站,12:00,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,13:25,85分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:30,19:50,SHMAAS,,,,,12:00,计划发车,A,终点ETA确认/一致估算,是,7,7,93.4,11/18
浦东78路,,沪A35186D,1,锦带路迎春路（浦东新区办公中心）,12:15,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,13:41,86分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:00,19:50,SHMAAS,,,,,12:15,计划发车,A,终点ETA确认/一致估算,是,7,6,93.2,10/18
浦东78路,,沪A59117D,0,港城路地铁站,12:25,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,13:44,79分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:30,20:20,SHMAAS,,,,,12:25,计划发车,A,终点ETA确认/一致估算,是,8,6,85.8,3/18
浦东78路,,沪A55207D,1,锦带路迎春路（浦东新区办公中心）,12:40,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,14:03,83分钟,,,SHMAAS多次终点ETA一致估算，约±4分钟,4,06:30,18:20,SHMAAS,,,,,12:40,计划发车,A,终点ETA确认/一致估算,是,6,4,90.8,9/18
浦东78路,,沪A51173D,0,港城路地铁站,12:50,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,14:10,80分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,07:00,20:40,SHMAAS,,,,,12:50,计划发车,A,终点ETA确认/一致估算,是,7,7,90.0,8/18
浦东78路,,沪A35591D,1,锦带路迎春路（浦东新区办公中心）,13:05,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,14:31,86分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,07:00,20:20,SHMAAS,,,,,13:05,计划发车,A,终点ETA确认/一致估算,是,7,5,95.4,14/18
浦东78路,,沪A56123D,0,港城路地铁站,13:15,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,14:39,84分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:00,19:10,SHMAAS,,,,,13:15,计划发车,A,终点ETA确认/一致估算,是,6,6,95.7,15/18
浦东78路,,沪A37970D,1,锦带路迎春路（浦东新区办公中心）,13:30,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,14:51,81分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:20,19:40,SHMAAS,,,,,13:30,计划发车,A,终点ETA确认/一致估算,是,6,4,97.0,16/18
浦东78路,,沪A35616D,0,港城路地铁站,13:40,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,15:01,81分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:00,19:30,SHMAAS,,,,,13:40,计划发车,A,终点ETA确认/一致估算,是,7,6,89.3,7/18
浦东78路,,沪A56630D,1,锦带路迎春路（浦东新区办公中心）,13:55,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,15:21,86分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:30,19:50,SHMAAS,,,,,13:55,计划发车,A,终点ETA确认/一致估算,是,7,7,93.4,11/18
浦东78路,,沪A35186D,0,港城路地铁站,14:00,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,15:25,85分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:00,19:50,SHMAAS,,,,,14:00,计划发车,A,终点ETA确认/一致估算,是,7,6,93.2,10/18
浦东78路,,沪A52736D,0,港城路地铁站,14:20,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,15:39,79分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:00,21:20,SHMAAS,,,,,14:20,计划发车,A,终点ETA确认/一致估算,是,6,4,88.2,6/18
浦东78路,,沪A59117D,1,锦带路迎春路（浦东新区办公中心）,14:20,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,15:38,78分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:30,20:20,SHMAAS,,,,,14:20,计划发车,A,终点ETA确认/一致估算,是,8,6,85.8,3/18
浦东78路,,沪A55207D,0,港城路地铁站,14:40,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,16:13,93分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:30,18:20,SHMAAS,,,,,14:40,计划发车,A,终点ETA确认/一致估算,是,6,4,90.8,9/18
